team_id,player_id,game_pk,batting_order,plate_appearances,total_bases,caught_stealing,stolen_bases,stolen_base_percentage,pickoffs,summary,fly_outs,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,at_bats,ground_into_double_play,ground_into_triple_play,rbi,left_on_base,sac_bunts,sac_flies,catchers_interference,at_bats_per_home_run
117,673237,745033,5,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
117,676801,745033,6,3,0,0,0,.---,0,0-3,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-.--
117,547989,745033,7,3,0,0,0,.---,0,0-3 | K,2,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
117,665161,745033,8,3,1,0,0,.---,0,1-3 | R,1,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,-.--
117,676694,745033,9,3,4,0,0,.---,0,"1-3 | HR, 2 RBI, R",2,0,2,1,0,0,1,0,0,0,1,0,3,0,0,2,0,0,0,0,3
140,543760,745033,1,5,6,0,0,.---,0,"3-3 | HR, 2 BB, 3 RBI",0,0,0,3,0,0,1,0,2,0,3,0,3,0,0,3,0,0,0,0,3
140,608369,745033,2,5,2,0,0,.---,0,"1-4 | 2B, BB, RBI",0,2,1,1,1,0,0,0,1,0,1,0,4,0,0,1,2,0,0,0,-.--
140,694671,745033,3,5,1,0,0,.---,0,"1-4 | BB, K, RBI",0,1,1,1,0,0,0,1,1,0,1,0,4,0,0,1,4,0,0,0,-.--
140,666969,745033,4,4,5,0,0,.---,0,"2-4 | HR, 4 RBI, R",1,1,1,1,0,0,1,0,0,0,2,0,4,0,0,4,2,0,0,0,4
140,694497,745033,5,5,3,0,0,.---,0,"2-4 | 2B, BB",0,2,0,0,1,0,0,0,1,0,2,0,4,0,0,0,1,0,0,0,-.--
140,665120,745033,6,5,1,0,0,.---,0,"1-5 | K, R",1,0,3,1,0,0,0,1,0,0,1,0,5,0,0,0,7,0,0,0,-.--
140,641680,745033,7,5,3,0,0,.---,0,"2-5 | 2B, K, R",1,1,1,1,1,0,0,1,0,0,2,0,5,0,0,0,1,0,0,0,-.--
140,669701,745033,8,5,3,0,0,.---,0,"2-4 | 2B, BB, RBI",2,0,2,2,1,0,0,0,1,0,2,0,4,0,0,1,0,0,0,0,-.--
140,665750,745033,9,5,3,0,0,.---,0,"1-5 | 3B, K",2,1,2,0,0,1,0,1,0,0,1,0,5,0,0,0,5,0,0,0,-.--
136,641487,746007,1,5,1,0,0,.---,0,"1-4 | BB, R",1,2,1,1,0,0,0,0,1,0,1,0,4,0,0,0,2,0,0,0,-.--
136,677594,746007,2,5,0,0,0,.---,0,"0-4 | HBP, 2 K, RBI",0,2,0,1,0,0,0,2,0,0,0,1,4,0,0,1,2,0,0,0,-.--
136,593871,746007,3,5,1,0,0,.---,0,"1-4 | BB, K",0,1,1,0,0,0,0,1,1,1,1,0,4,0,0,0,3,0,0,0,-.--
136,571745,746007,4,5,1,0,0,.---,0,"1-5 | RBI, R",2,0,4,1,0,0,0,0,0,0,1,0,5,0,0,1,4,0,0,0,-.--
136,641598,746007,5,4,2,0,0,.---,0,"1-2 | 2B, HBP, K",1,0,1,0,1,0,0,1,0,0,1,1,2,0,0,1,1,0,1,0,-.--
136,663728,746007,6,4,1,0,0,.---,0,"1-4 | 2 K, RBI",1,0,1,0,0,0,0,2,0,0,1,0,4,0,0,1,3,0,0,0,-.--
136,670042,746007,7,2,0,0,0,.---,0,0-2 | K,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,-.--
136,686527,746007,8,2,0,0,0,.---,0,0-2 | K,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,-.--
136,668942,746007,9,2,0,0,0,.---,0,0-2 | K,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,-.--
158,694192,746007,1,5,0,0,0,.---,0,0-5 | 2 K,1,1,2,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,-.--
158,661388,746007,2,5,1,0,0,.---,0,"1-4 | BB, K, RBI",1,1,1,1,0,0,0,1,1,0,1,0,4,0,0,1,0,0,0,0,-.--
158,592885,746007,3,4,4,0,0,.---,0,"1-4 | HR, 3 K, RBI",0,0,0,1,0,0,1,3,0,0,1,0,4,0,0,1,1,0,0,0,4
158,642715,746007,4,4,5,1,0,0,1,"2-3 | HR, BB, RBI",0,0,1,1,0,0,1,0,1,0,2,0,3,0,0,1,0,0,0,0,3
158,686554,746007,5,4,5,0,1,1,0,"2-4 | HR, 2 RBI, R",1,1,1,1,0,0,1,0,0,0,2,0,4,0,0,2,1,0,0,0,4
158,656555,746007,6,4,0,0,0,.---,0,0-4 | 2 K,1,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,-.--
158,686217,746007,7,4,1,0,1,1,0,"1-3 | BB, K, 2 R",0,1,0,2,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,-.--
158,687401,746007,8,3,2,0,0,.---,0,"1-2 | 2B, BB, RBI",0,1,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,-.--
158,668930,746007,9,4,0,0,0,.---,0,0-3 | BB,2,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,-.--
111,680776,746249,1,5,5,0,0,.---,0,"2-5 | HR, K, 2 RBI",0,1,1,1,0,0,1,1,0,0,2,0,5,0,0,2,0,0,0,0,5
111,646240,746249,2,5,0,0,0,.---,0,"0-2 | 2 BB, HBP",2,0,2,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,-.--
111,596115,746249,3,2,0,0,0,.---,0,0-2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-.--
111,807799,746249,4,5,1,0,0,.---,0,1-5 | K,1,2,1,0,0,0,0,1,0,0,1,0,5,0,0,0,2,0,0,0,-.--
111,641933,746249,5,5,9,0,0,.---,0,"3-4 | 2 HR, HBP, 2 RBI",1,0,1,3,0,0,2,0,0,0,3,1,4,0,0,2,1,0,0,0,2
111,671213,746249,6,5,5,0,0,.---,0,"2-4 | HR, BB, K",0,0,1,1,0,0,1,1,1,0,2,0,4,0,0,1,2,0,0,0,4
111,665839,746249,7,5,0,0,0,.---,0,"0-4 | K, RBI",1,3,1,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,1,0,-.--
111,678882,746249,8,4,0,0,1,1,0,"0-2 | BB, HBP, 2 R",0,2,0,2,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,-.--
111,624512,746249,9,4,4,0,0,.---,0,"1-4 | HR, 2 K, 2 RBI",0,0,1,1,0,0,1,2,0,0,1,0,4,0,0,2,1,0,0,0,4
108,543685,746249,1,5,1,0,0,.---,0,"1-4 | BB, K",0,1,1,0,0,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,-.--
108,694384,746249,2,5,0,0,0,.---,0,"0-4 | BB, 2 K, RBI",0,2,0,0,0,0,0,2,1,0,0,0,4,0,0,1,1,0,0,0,-.--
108,545361,746249,3,5,1,0,0,.---,0,1-5 | K,2,0,3,0,0,0,0,1,0,0,1,0,5,0,0,0,3,0,0,0,-.--
108,621493,746249,4,5,1,0,0,.---,0,"1-5 | K, 2 R",0,1,2,2,0,0,0,1,0,0,1,0,5,0,0,0,1,0,0,0,-.--
108,592273,746249,5,5,0,0,0,.---,0,"0-4 | HBP, 2 K, R",0,2,0,1,0,0,0,2,0,0,0,1,4,0,0,0,3,0,0,0,-.--
108,593934,746249,6,4,1,0,0,.---,0,"1-2 | BB, HBP, RBI",0,0,1,2,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,0,-.--
108,666160,746249,7,4,0,0,0,.---,0,0-4 | 2 K,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,7,0,0,0,-.--
108,681351,746249,8,4,5,0,0,.---,0,"2-4 | HR, 4 RBI, R",1,1,1,1,0,0,1,0,0,0,2,0,4,0,0,4,2,0,0,0,4
108,687263,746249,9,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
133,676116,746498,1,5,0,0,0,.---,0,"0-4 | BB, 3 K",0,0,1,0,0,0,0,3,1,0,0,0,4,0,0,0,1,0,0,0,-.--
133,680869,746498,2,4,0,0,1,1,0,"0-1 | 3 BB, 3 R, SB",1,0,1,3,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,-.--
133,668709,746498,3,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,-.--
133,667670,746498,4,4,5,0,0,.---,0,"2-4 | HR, 3 RBI, R",0,2,0,1,0,0,1,0,0,0,2,0,4,0,0,3,1,0,0,0,4
133,664913,746498,5,4,1,0,0,.---,0,"1-4 | K, RBI",2,0,2,0,0,0,0,1,0,0,1,0,4,0,0,1,1,0,0,0,-.--
133,605204,746498,6,4,1,0,0,.---,0,"1-3 | BB, K",1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,1,0,0,0,-.--
133,669127,746498,7,4,1,1,0,0,0,1-4 | CS,0,2,1,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,-.--
133,671732,746498,8,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
133,669397,746498,9,4,0,0,0,.---,0,"0-3 | BB, K",0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,-.--
116,678009,746498,1,4,1,0,1,1,0,"1-4 | K, SB",1,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,-.--
116,679529,746498,2,4,0,0,0,.---,0,"0-3 | BB, K",1,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,-.--
116,681481,746498,3,4,2,0,0,.---,0,"1-4 | 2B, K",0,2,0,0,1,0,0,1,0,0,1,0,4,0,0,0,4,0,0,0,-.--
116,682985,746498,4,4,0,0,0,.---,0,0-4 | K,1,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
116,592192,746498,5,4,0,0,0,.---,0,0-4 | 2 K,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-.--
116,690993,746498,6,4,1,0,0,.---,0,1-4 | K,1,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
116,570482,746498,7,4,0,0,0,.---,0,0-4,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,-.--
116,595879,746498,8,3,0,0,0,.---,0,0-3 | 2 K,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,-.--
116,608348,746498,9,3,3,0,0,.---,0,2-3 | 2B,0,1,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,-.--
114,680757,745926,1,4,0,0,0,.---,0,0-4 | 2 K,1,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
114,665926,745926,2,4,1,0,0,.---,0,1-4 | 2 K,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,-.--
114,608070,745926,3,4,1,0,0,.---,0,1-4,2,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,-.--
114,647304,745926,4,4,1,0,0,.---,0,"1-3 | HBP, K",0,1,0,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,-.--
114,671289,745926,5,4,0,0,0,.---,0,"0-4 | K, R",1,2,1,1,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
114,686823,745926,6,4,1,0,0,.---,0,"1-4 | 2 K, R",0,1,0,1,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,-.--
114,666310,745926,7,4,0,0,0,.---,0,0-4 | 3 K,1,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,-.--
114,681807,745926,8,3,4,0,0,.---,0,"1-3 | HR, 3 RBI, R",1,1,1,1,0,0,1,0,0,0,1,0,3,0,0,3,0,0,0,0,3
114,677587,745926,9,3,3,1,0,0,0,"2-3 | 2B, CS",0,1,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,-.--
142,666397,745926,1,5,0,0,1,1,0,"0-3 | 2 BB, 2 K, SB",1,0,1,0,0,0,0,2,2,0,0,0,3,0,0,0,2,0,0,0,-.--
142,621043,745926,2,5,1,0,0,.---,0,"1-3 | 2 BB, K, R",0,1,0,1,0,0,0,1,2,0,1,0,3,0,0,0,3,0,0,0,-.--
142,666135,745926,3,5,3,0,0,.---,0,"1-4 | 3B, BB, K",0,2,0,0,0,1,0,1,1,0,1,0,4,1,0,1,5,0,0,0,-.--
142,621439,745926,4,4,0,0,0,.---,0,"0-3 | HBP, K",0,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,4,0,0,0,-.--
142,596146,745926,5,4,0,0,0,.---,0,"0-3 | BB, K",2,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,-.--
142,467793,745926,6,4,0,0,0,.---,0,0-4 | 2 K,1,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,-.--
142,670242,745926,7,4,0,0,0,.---,0,"0-2 | BB, HBP, 2 K",0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,-.--
142,680777,745926,8,4,0,0,0,.---,0,"0-3 | HBP, K",2,0,2,0,0,0,0,1,0,0,0,1,3,0,0,0,4,0,0,0,-.--
142,650489,745926,9,4,0,0,0,.---,0,0-4 | 3 K,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,-.--
146,650333,745197,1,4,2,0,0,.---,0,"1-4 | 2B, R",2,1,2,1,1,0,0,0,0,0,1,0,4,1,0,0,3,0,0,0,-.--
146,605137,745197,2,4,2,0,0,.---,0,2-4 | RBI,1,1,1,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,-.--
146,669394,745197,3,4,0,0,0,.---,0,0-4,0,3,1,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,-.--
146,650559,745197,4,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,-.--
146,665862,745197,5,4,1,0,0,.---,0,1-4 | K,0,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,-.--
146,641313,745197,6,4,1,0,0,.---,0,1-4 | 2 K,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,3,0,0,0,-.--
146,541645,745197,7,4,1,0,0,.---,0,1-4,1,1,2,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,-.--
146,656896,745197,8,3,1,0,0,.---,0,1-2 | BB,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,-.--
146,663743,745197,9,2,0,0,0,.---,0,0-2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,-.--
138,680977,745197,1,4,4,0,0,.---,0,"2-3 | 2 2B, BB, R",0,1,0,1,2,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,-.--
138,502671,745197,2,4,0,0,0,.---,0,0-3 | BB,0,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,-.--
138,571448,745197,3,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,3,0,0,0,-.--
138,671056,745197,4,4,2,0,0,.---,0,"2-4 | RBI, R",0,2,0,1,0,0,0,0,0,0,2,0,4,1,0,1,1,0,0,0,-.--
138,669357,745197,5,4,0,0,0,.---,0,"0-3 | BB, K",0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,-.--
138,691023,745197,6,4,2,0,0,.---,0,"1-3 | 2B, BB, RBI",0,2,0,1,1,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,-.--
138,676475,745197,7,4,1,0,0,.---,0,1-4,1,2,1,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,-.--
138,691026,745197,8,4,1,1,0,0,0,1-4 | CS,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,-.--
138,687363,745197,9,3,0,0,0,.---,0,0-3 | K,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,-.--
119,605141,746896,1,5,0,0,0,.---,0,"0-3 | 2 BB, K",0,1,1,0,0,0,0,1,2,0,0,0,3,0,0,0,4,0,0,0,-.--
119,660271,746896,2,5,2,0,0,.---,0,"2-4 | BB, K, R",1,0,1,1,0,0,0,1,1,0,2,0,4,0,0,0,1,0,0,0,-.--
119,518692,746896,3,5,0,0,0,.---,0,0-5 | 2 K,1,1,2,0,0,0,0,2,0,0,0,0,5,1,0,0,6,0,0,0,-.--
119,606192,746896,4,5,0,0,0,.---,0,"0-4 | BB, 3 K, R",0,0,1,1,0,0,0,3,1,0,0,0,4,0,0,0,3,0,0,0,-.--
119,571970,746896,5,4,3,0,0,.---,0,"2-4 | 2B, 2 K, 2 RBI",0,0,0,0,1,0,0,2,0,0,2,0,4,0,0,2,2,0,0,0,-.--
119,571771,746896,6,3,1,0,0,.---,0,1-3,1,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,-.--
119,621035,746896,7,4,0,0,0,.---,0,"0-4 | K, R",1,1,2,1,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
119,500743,746896,8,4,2,0,0,.---,0,"2-4 | 2 K, RBI",0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,1,1,0,0,0,-.--
119,605131,746896,9,4,2,0,0,.---,0,"2-4 | K, R",0,0,1,1,0,0,0,1,0,0,2,0,4,0,0,0,3,0,0,0,-.--
112,664023,746896,1,5,2,0,0,.---,0,"1-4 | 2B, BB, 2 K",0,0,1,0,1,0,0,2,1,0,1,0,4,0,0,0,2,0,0,0,-.--
112,673548,746896,2,4,0,0,0,.---,0,"0-3 | BB, 2 K",0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,-.--
112,641355,746896,3,4,2,0,0,.---,0,2-4 | K,1,0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,3,0,0,0,-.--
112,666624,746896,4,4,1,0,0,.---,0,1-4 | 2 K,0,1,0,0,0,0,0,2,0,0,1,0,4,1,0,0,4,0,0,0,-.--
112,621020,746896,5,4,1,0,0,.---,0,"1-4 | 2 K, R",0,1,0,1,0,0,0,2,0,0,1,0,4,0,0,0,4,0,0,0,-.--
112,683737,746896,6,4,2,0,0,.---,0,"1-4 | 2B, 2 K",0,1,0,0,1,0,0,2,0,0,1,0,4,0,0,0,4,0,0,0,-.--
112,663538,746896,7,4,0,0,0,.---,0,0-4 | 2 K,1,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,-.--
112,663611,746896,8,2,0,0,0,.---,0,0-2 | K,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,-.--
112,543228,746896,9,3,2,0,0,.---,0,1-3 | 2B,0,2,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-.--
110,683002,745522,1,5,0,0,2,1,0,"0-4 | BB, 2 SB",2,1,3,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,-.--
110,668939,745522,2,5,0,0,0,.---,0,"0-3 | BB, RBI",2,0,4,0,0,0,0,0,1,0,0,0,3,0,0,1,2,0,1,0,-.--
110,663624,745522,3,5,0,0,0,.---,0,0-5 | 2 K,0,3,0,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,-.--
110,623993,745522,4,5,0,0,0,.---,0,"0-4 | BB, 2 K, R",0,0,2,1,0,0,0,2,1,0,0,0,4,0,0,0,3,0,0,0,-.--
110,676059,745522,5,5,3,0,0,.---,0,"2-5 | 2B, K, 2 R",1,0,2,2,1,0,0,1,0,0,2,0,5,0,0,0,3,0,0,0,-.--
110,669720,745522,6,3,0,0,0,.---,0,0-3 | RBI,2,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,-.--
110,656775,745522,7,4,0,0,1,1,0,"0-3 | 2 RBI, SB",2,2,2,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,0,-.--
110,543510,745522,8,3,0,0,0,.---,0,0-3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
110,622761,745522,9,3,2,0,0,.---,0,"1-3 | 2B, K",1,0,1,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,-.--
134,665833,745522,1,6,2,0,1,1,0,"2-6 | K, RBI, SB",0,2,1,0,0,0,0,1,0,0,2,0,6,0,0,1,2,0,0,0,-.--
134,668804,745522,2,5,0,0,0,.---,0,"0-4 | BB, K, R",2,1,2,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,-.--
134,656582,745522,3,5,1,0,1,1,0,"1-5 | K, SB",0,2,1,0,0,0,0,1,0,0,1,0,5,0,0,0,2,0,0,0,-.--
134,669261,745522,4,5,1,0,0,.---,0,"1-4 | BB, K",2,0,2,0,0,0,0,1,1,0,1,0,4,0,0,0,2,0,0,0,-.--
134,658668,745522,5,5,2,0,0,.---,0,"1-4 | 2B, BB, RBI",1,1,2,1,1,0,0,0,1,0,1,0,4,0,0,1,3,0,0,0,-.--
134,642133,745522,6,5,3,0,0,.---,0,"3-4 | BB, RBI, R",0,0,1,1,0,0,0,0,1,0,3,0,4,0,0,1,3,0,0,0,-.--
134,669707,745522,7,5,1,0,0,.---,0,1-5 | 2 K,0,2,0,0,0,0,0,2,0,0,1,0,5,0,0,0,7,0,0,0,-.--
134,663698,745522,8,5,6,0,0,.---,0,"2-5 | HR, 2B, 2 K",0,1,0,1,1,0,1,2,0,0,2,0,5,0,0,2,7,0,0,0,5
134,675961,745522,9,3,0,0,0,.---,0,0-3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,-.--
143,656941,744873,1,5,0,0,0,.---,0,0-5 | 3 K,0,2,0,0,0,0,0,3,0,0,0,0,5,0,0,0,2,0,0,0,-.--
143,607208,744873,2,4,3,0,1,1,0,"2-4 | 2B, K, R",0,1,0,1,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,-.--
143,547180,744873,3,4,1,0,0,.---,0,"1-3 | BB, K, R",1,0,1,1,0,0,0,1,1,1,1,0,3,0,0,0,1,0,0,0,-.--
143,592663,744873,4,4,5,1,0,0,0,"2-4 | HR, K, 3 RBI",0,1,0,2,0,0,1,1,0,0,2,0,4,0,0,3,2,0,0,0,4
143,664761,744873,5,4,3,0,0,.---,0,"1-3 | 3B, BB, K",0,1,0,0,0,1,0,1,1,0,1,0,3,0,0,1,1,0,0,0,-.--
143,681082,744873,6,4,1,0,1,1,0,"1-4 | R, SB",0,3,0,1,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,-.--
143,592206,744873,7,4,1,0,0,.---,0,1-3 | BB,1,1,1,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,-.--
143,669016,744873,8,4,1,0,0,.---,0,1-4 | RBI,1,2,1,0,0,0,0,0,0,0,1,0,4,0,0,1,3,0,0,0,-.--
143,679032,744873,9,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,-.--
120,657041,744873,1,4,2,0,1,1,0,"2-3 | BB, R, SB",0,1,0,1,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,-.--
120,608841,744873,2,4,0,0,0,.---,0,0-4 | 2 K,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,-.--
120,608336,744873,3,4,4,0,0,.---,0,"1-4 | HR, K, 2 RBI",1,0,2,1,0,0,1,1,0,0,1,0,4,0,0,2,2,0,0,0,4
120,660688,744873,4,4,0,0,0,.---,0,0-4 | K,1,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
120,608385,744873,5,4,0,0,0,.---,0,"0-2 | BB, HBP, K",0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,-.--
120,545121,744873,6,4,1,0,0,.---,0,1-4,1,2,1,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,-.--
120,702358,744873,7,4,0,0,0,.---,0,0-4 | K,1,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,-.--
120,696285,744873,8,2,0,0,0,.---,0,0-2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-.--
120,683083,744873,9,2,0,1,0,0,0,0-2 | CS,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-.--
121,607043,746731,1,5,3,0,0,.---,0,"2-4 | 2B, BB, K",1,0,1,0,1,0,0,1,1,0,2,0,4,0,0,2,1,0,0,0,-.--
121,596019,746731,2,5,0,0,0,.---,0,0-5,3,2,3,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,-.--
121,624413,746731,3,5,0,0,0,.---,0,"0-5 | K, R",2,2,2,1,0,0,0,1,0,0,0,0,5,0,0,0,3,0,0,0,-.--
121,683146,746731,4,5,2,0,0,.---,0,"2-5 | K, RBI, R",1,1,1,1,0,0,0,1,0,0,2,0,5,0,0,1,0,0,0,0,-.--
121,516782,746731,5,5,2,0,2,1,0,"2-4 | BB, 2 R, 2 SB",0,1,1,2,0,0,0,0,1,0,2,0,4,0,0,0,1,0,0,0,-.--
121,621438,746731,6,4,2,0,0,.---,0,"1-4 | 2B, 2 K, RBI",0,1,0,0,1,0,0,2,0,0,1,0,4,0,0,1,3,0,0,0,-.--
121,643446,746731,7,4,0,0,0,.---,0,"0-3 | HBP, R",2,0,3,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,-.--
121,664056,746731,8,4,1,0,0,.---,0,1-4 | 2 K,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,3,0,0,0,-.--
121,553882,746731,9,4,3,0,0,.---,0,"3-4 | 2 RBI, R",0,0,1,1,0,0,0,0,0,0,3,0,4,0,0,2,1,0,0,0,-.--
113,663697,746731,1,5,0,0,0,.---,0,"0-3 | 2 BB, K, RBI",0,1,1,0,0,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,-.--
113,666181,746731,2,5,3,0,0,.---,0,"1-5 | 3B, 2 K",0,2,0,0,0,1,0,2,0,0,1,0,5,0,0,0,6,0,0,0,-.--
113,687952,746731,3,5,0,0,0,.---,0,"0-4 | K, RBI",2,1,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,1,0,-.--
113,600869,746731,4,4,2,0,0,.---,0,"1-3 | 2B, BB, R",0,2,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,-.--
113,641584,746731,5,4,0,0,0,.---,0,"0-4 | 2 K, R",0,1,1,1,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
113,682829,746731,6,4,1,0,1,1,0,"1-3 | BB, K, 2 RBI",0,1,0,3,0,0,0,1,1,0,1,0,3,0,0,2,0,0,0,0,-.--
113,668715,746731,7,4,5,0,1,1,0,"2-3 | HR, HBP, 3 RBI",0,1,0,2,0,0,1,0,0,0,2,1,3,0,0,3,0,0,0,0,3
113,605361,746731,8,2,0,0,0,.---,0,0-2 | K,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,-.--
